Birth weight (g),Temperature (K)
37500,311.25
37000,310.65
36500,312.15
23375,311.5
20000,311.85
18125,311.15
18000,311.15
16000,311.22
15000,312.05
12844,311.75
12000,312.05
11500,311.15
11460,310.85
11000,311.45
11000,309.85
10100,308.35
9000,311.85
8700,309.45
7210,312.25
7000,311.25
6500,310.35
6500,309.95
6000,309.65
5750,312.95
5740,313.05
4400,311.15
4160,312.55
3312.5,310.15
3144,312.35
3000,311.15
3000,312.15
2950,313.15
2625,312.65
2370,311.95
2360,312.65
2250,312.45
2100,310.65
2061.4,308.65
1868,310.65
1821,308.85
1800,307.65
1650,312.05
1600,305.65
1500,310.25
1300,311.05
1190,310.65
1042,311.45
1010,311.15
960,312.15
920,312.55
820,310.15
814,311.15
800,312.55
700,310.65
700,311.65
700,310.15
681.67,310.95
680,310.35
665,309.95
600,312.15
510,310.45
504.5,312.45
500,309.15
489,312.15
464,310.45
463,310.65
450,311.45
409,309.15
408,309.85
402,307.55
400,310.75
397.8,310.15
370,311.55
366.4,310.65
351,310.65
350,306.55
325,311.25
320,310.75
318,309.85
314,309.95
275,309.55
275,309.05
255.5,311.15
250,310.15
240,308.85
225,309.85
225,307.75
207.5,311.95
205,310.15
200,309.95
175,309.25
166.5,311.55
159,311.15
140,311.35
140,311.55
140,311.75
140,309.55
128,308.25
119.67,311.45
110.5,311.25
107.93,312.85
107,311.15
105,307.35
105,308.35
100,310.75
100,311.85
100,308.55
97.5,311.25
95,310.15
94.32,311.35
93.5,311.15
92.5,306.55
88.65,309.65
88.5,311.15
85,312.15
84.34,312.35
83,311.55
80,310.15
80,311.15
80,309.65
80,306.15
80,309.15
76,311.35
75,311.15
73,309.65
72.25,309.15
71.5,310.15
71,310.15
70,311.75
67.5,311.05
66,307.65
62.15,306.75
61.03,312.95
55,310.55
55,309.95
50,307.65
48.2,308.55
48.15,309.15
46,309.15
45,309.85
45,309.65
45,312.15
43.2,309.75
40,311.15
38.3,309.25
37.99,310.45
35,311.65
35,307.85
34.5,311.45
33.8,309.65
33.5,309.6
31,310.65
30,311.15
30,310.15
30,310.75
29,311.65
29,309.45
27,310.15
26.5,309.15
26.28,311.95
26.1,309.15
25.92,312.95
25.9,306.95
25.7,308.75
25.5,311.15
25,311.95
24.7,305.35
24.39,309.75
24.3,309.15
23,311.05
22.72,310.55
22,308.35
21.6,310.15
21.1,310.75
21.06,307.95
21,306.15
20,309.95
20,309.05
20,309.15
19.6,307.15
19,311.15
17.5,310.35
16,308.35
15.9,307.85
15,311.85
14.7,307.15
14.5,309.45
14.5,310.75
14,310.75
14,303
12.94,310.15
12.88,312.25
12.2,311.05
12,313.85
11.9,310.75
11.5,308.15
11.5,309.15
11,308.65
10.6,310.45
10.5,310.45
10,308.35
10,306.95
10,310.35
10,308.85
10,311.95
9.91,312.45
9.5,309.55
9,313.25
9,308.35
8.9,309.65
8.63,307.55
8.5,312.15
8.5,307.35
8.45,309.95
8.4,309.55
8.3,309.55
8,308.15
8,309.25
7.67,307.85
7,307.75
7,309.35
7,308.25
7,312.65
7,310.45
7,311.85
7,309.15
6.87,308.65
6.5,306.15
6.35,308.58
6.26,309.45
6.2,309.65
6.2,311.25
5.9,309.55
5.9,308.15
5.81,310.25
5.5,307.95
5.355,309.15
5.27,310.65
5.2,309.55
5.2,308.15
5.05,311.85
5,309.55
5,310.65
5,307.75
4.87,309.85
4.55,311.15
4.5,307.15
4.5,310.65
4.5,310.15
4.46,309.55
4.35,311.55
3.95,304.05
3.9,309.15
3.9,309.45
3.8,310.95
3.6,303.95
3.49,308.65
3.4,311.35
3.35,312.15
3.3,309.15
3.24,308.85
3.21,310.65
3.2,312.15
3.175,309.35
3.12,309.05
3.1,312.15
3.1,307.15
3.04,309.95
3.02,311.05
3,311.45
3,311.35
3,309.15
2.92,310.15
2.83,311.15
2.82,309.15
2.8,310.85
2.8,309.15
2.7,309.55
2.68,311.85
2.67,310.15
2.65,309.85
2.62,310.15
2.6,309.15
2.6,308.45
2.52,308.15
2.5,309.25
2.5,309.95
2.46,311.65
2.45,311.25
2.43,311.55
2.4,309.85
2.33,309.75
2.32,311.45
2.315,309.85
2.3,312.75
2.3,310.75
2.3,310.15
2.2,308.85
2.18,311.05
2.09,307.15
2,305.25
2,310.05
2,309.75
2,309.25
2,310.65
1.96,305.15
1.89,309.85
1.85,310.15
1.75,307.15
1.725,309.55
1.6,310.95
1.55,307.25
1.5,310.85
1.5,309.85
1.5,310.85
1.35,310.75
1.33,309.95
1.32,306.15
1.25,310.05
1.2,309.15
1,307.15
1,308.95
0.97,309.45
0.945,307.85
0.93433,309.65
0.933,308.15
0.9,310.15
0.9,307.85
0.9,311.15
0.89867,309.45
0.784,309.05
0.78,310.45
0.703,309.25
0.7,303.95
0.58,310.75
0.565,308.15
0.53,308.25
0.5,308.45
0.5,311.15
0.44,308.15
0.429,309.65
0.379,303.85
0.36,308.95
0.35,307.05
0.34,310.15
0.333,309.05
0.307,308.75
0.3,310.55
0.29,310.35
0.28,311.55
0.279,309.15
0.273,308.55
0.25,308.35
0.245,309.25
0.235,311.65
0.2,308.15
0.2,308.95
0.194,309.05
0.19,309.15
0.1883,309.05
0.147,308.15
0.1,307.15
0.1,305.75
0.027,308.35
0.0235,308.95
0.02,309.05
0.0198,308.75
0.0178,307.85
0.016,308.25
0.0123,307.35
0.011,309.35
0.01,308.25
0.01,308.35
0.01,306.45
0.004,309.75
